Year,Month,week_number,average_ticket_price,seats_in_theatre,performance,weekly_gross,holiday_week,Tony_Award
2008.5714285714287,May,21,426.69523815621534,1396.6675350670462,1,2038865.453088273,0,0
2011.4285714285713,June,22,177.06952345361185,1747.7221646370149,4.625190978119247,2421803.962650578,0,1
2000,March,10,409.1577042866784,992.3957808830974,17.788378948824253,1478988.0504253064,0,0
2014.2857142857142,November,47,349.0173823036765,50,11.430023682263853,1766657.531577833,1,0
2005.7142857142858,July,30,181.2684422668234,737.5410639506358,9.883387180738554,2105531.5555739105,0,0
2011.4285714285713,June,24,364.27734394974095,1155.1694229046648,17.888248357259464,1327304.859153275,0,1
2002.857142857143,November,44,202.13139833089508,1020.9455001332767,10.117425496559376,1798768.635341516,0,0
2005.7142857142858,May,19,183.10232075953212,1398.5372110115359,6.096277886154137,2498553.28134836,0,0
2005.7142857142858,March,9,294.10640762877597,1338.8976992735497,4.007032951043962,1696621.1370013896,0,0
2005.7142857142858,September,37,420.35228249161963,419.61002160936175,14.914622998718812,1543580.687634797,0,0
2000,December,51,117.2603284949754,860.7645017318923,4.457994570682771,1420027.5309045129,0,0
2020,October,41,348.58383850630497,982.1952185178417,1,1419727.1200666106,0,0
2008.5714285714287,June,25,211.1397020666322,1230.6537781654818,5.95980345167613,2651812.118367701,0,1
2008.5714285714287,October,43,319.7510378108125,1454.215220934785,7.783706881871314,2197148.4282757402,0,0
2020,October,41,308.7754991200361,619.7735151033907,11.667377938165323,1150074.360632428,0,0
2002.857142857143,December,49,170.59039890335174,1012.1181671722879,8.78888381049757,1665021.204961335,0,0
2014.2857142857142,July,29,288.0253569811952,1693.7330408577657,8.189990997298048,1690752.7077115614,0,0
2020,October,41,272.4082776176103,1832.4092178775184,9.258143526015102,1802238.59055994,0,0
2002.857142857143,April,15,194.44821372214227,799.1238930823157,12.18098306494687,1947026.3576918251,0,0
2005.7142857142858,September,39,332.4593644535319,1505.7589928597454,14.246925981401532,2387320.708325771,0,0
2008.5714285714287,September,36,333.54259885982964,1237.3401101754318,6.705687082148097,1319679.9649441005,1,0
2008.5714285714287,February,6,146.3929974029278,1667.7549142920152,4.879875958936105,2322395.212795479,0,0
2011.4285714285713,March,13,209.51431571979984,1473.2162143152032,4.924462734396647,1789289.9562507623,0,0
2008.5714285714287,October,42,251.3805510762224,2000,11.035627389753422,1953744.8913678736,0,0
2020,January,1,16.847682809511525,1344.2197783820718,16.688521111302542,1878995.9559992554,1,0
2008.5714285714287,November,45,270.22897041734814,1862.8388247093658,10.704945746731646,2015789.8017975038,0,0
2017.142857142857,May,19,304.20717631005226,1463.146164265697,12.404315844010537,2016790.6240503096,0,0
2008.5714285714287,June,23,324.6250589119044,774.4642231242755,12.385894084190078,1880271.2904953933,0,1
2017.142857142857,June,22,303.4474778867627,1761.32333280389,13.579917228110387,1878539.784073528,0,1
2017.142857142857,March,13,117.05978476653846,1984.879325107407,15.98046224245385,1643602.6650300338,0,0
2008.5714285714287,February,7,348.89820430221124,776.7148895660372,15.314671388277318,1715960.7089990687,0,0
2017.142857142857,February,7,343.1315499493851,1511.941511531724,9.168631797563988,2460611.9979556245,0,0
2000,February,6,198.1644738815863,1618.2414789746226,3.5089122263797545,2108256.3116092416,0,0
2020,September,39,445.9757895809073,1816.0567470547012,6.907794415818863,2115308.119891109,0,1
2005.7142857142858,September,36,284.3775170347702,744.2698193718711,16.130618563895048,2349570.31943646,1,0
2017.142857142857,March,11,241.63831356448657,1733.6737908150292,8.576686841481905,1388991.2967453813,0,0
2017.142857142857,November,46,202.4343120030275,1304.3319451458342,7.241686002382625,1397449.0241781902,0,0
2017.142857142857,July,29,218.24399016405,972.9887030074033,6.875075743514755,1756197.439172086,0,0
2005.7142857142858,August,33,242.54957250842023,945.1862833497082,7.729890759019863,1585366.2979994025,0,0
2005.7142857142858,May,19,293.8042376483822,1383.5080951963741,10.82230319746483,2076608.256481351,0,0
2014.2857142857142,December,52,174.57749735373102,1234.3982674988413,1,1333859.8659900203,1,0
2017.142857142857,February,5,238.21933730907512,914.3021057675796,2.027733071325465,1238577.4717251346,0,0
2002.857142857143,April,17,257.65257333800446,2000,12.195553113318729,1609489.6952124904,0,0
2000,May,18,255.1164202729458,1764.6589256891762,8.679975715556015,2135007.7878309833,0,0
2002.857142857143,September,36,253.3049049470666,992.6941326271854,10.591190512253984,1769103.3789488662,1,0
2011.4285714285713,January,2,209.07400673842517,732.719119741504,1.748024336394046,1830163.455132696,0,0
2000,November,44,81.97387376129569,449.69547373763737,5.867670088848994,766393.7475219488,0,0
2005.7142857142858,March,12,135.38136600304261,1372.7196538017029,9.464705450762576,1482938.9092615666,0,0
2008.5714285714287,February,7,102.08810371702577,254.9430832877348,6.083508315149054,2163486.19911866,0,0
2017.142857142857,December,49,225.38688737900702,1577.8788940363195,6.260638246590416,2546785.908894187,0,0
2020,December,48,197.08907484364642,1242.4270855867103,13.447143742997698,1085291.155744846,1,0
2000,September,39,317.4090750363288,1735.6605785520305,14.561613729735832,1626715.1368158846,0,0
2005.7142857142858,September,35,407.4329685055264,1014.0724539273352,8.005575928871709,939151.8688694044,0,0
2000,October,41,159.61114036393394,981.4064393641195,12.342736360681737,1247109.699924537,0,0
2017.142857142857,July,29,319.7636520237375,1387.155272598331,1,1375124.4731998756,0,0
2005.7142857142858,June,23,248.2526783658907,220.620931509829,13.664124697150239,2375998.7507399647,0,1
2005.7142857142858,August,32,310.1089205282534,1385.6133182223714,7.706443855656402,1711786.6650375864,0,0
2002.857142857143,November,44,276.7880641677276,1667.2267324711445,7.530202494783001,2240939.3886319464,0,0
2011.4285714285713,November,44,317.3058500798622,1876.9130839803097,10.366379122427407,1233315.1113813936,0,0
2017.142857142857,October,42,353.0067560601498,1492.0713346420948,14.866742965351355,2200338.2121242885,0,0
2020,December,49,254.94698862994505,2000,6.672279497008979,587332.2433547573,0,0
2014.2857142857142,February,6,345.56704335604485,1353.1326426125106,1.9842973076108432,2058206.0891518646,0,0
2008.5714285714287,May,21,309.92398826986994,786.4255405859935,16.698170631043556,2513212.326957804,0,0
2014.2857142857142,June,25,242.33554091827605,1640.5334408468534,8.463622613704901,1427876.0597344437,0,1
2017.142857142857,March,13,319.2609622269505,1103.2581612904191,14.104908880351326,1459569.470644209,0,0
2005.7142857142858,August,34,248.45442293605728,1066.6789975546367,6.18969986297058,1784226.6021329218,0,0
2014.2857142857142,March,12,201.06725672878207,559.9629344193368,7.462419244633695,389282.2215553527,0,0
2002.857142857143,October,42,290.5056246064365,1560.555899324333,20,1980453.7726560072,0,0
2014.2857142857142,October,42,327.8089399277722,910.1836942070229,9.793028929037218,1687610.0347229065,0,0
2020,August,34,111.13039952045705,815.616622229865,14.270614730761455,1711667.4774965574,0,0
2014.2857142857142,May,19,418.8205529192106,1332.091217844411,13.227512127373053,2351143.4164211396,0,0
2020,January,2,292.75328179984325,1517.9356894536877,15.96326896195171,1074716.2550534005,0,0
2005.7142857142858,March,13,250.39741519074565,478.026016584795,13.52250796287469,1935827.2830819332,0,0
2002.857142857143,September,39,126.56328554156522,510.7794554554648,14.96844289255112,1834471.2089457733,0,0
2020,December,48,269.74070745907784,1411.3269946392052,9.458826643779586,1634107.5659685456,1,0
2000,February,8,241.3363971306604,1123.8109813185827,11.904186848283592,1228579.7943286302,0,0
2000,August,31,306.43923238568203,2000,12.508554037951214,1847228.4617582592,0,0
2017.142857142857,October,42,197.70850323330532,585.5442550345479,12.90828569839642,1638430.5450405527,0,0
2005.7142857142858,December,52,169.196525862555,1806.7472103953128,16.717929387792758,975959.4991258978,1,0
2005.7142857142858,July,30,320.75693673700874,1111.7150392331853,8.160500332979014,2395236.40212921,0,0
2014.2857142857142,July,27,230.96768070674875,1482.1412701930865,14.184140121382137,1326509.800603295,1,0
2005.7142857142858,July,29,270.17854174647704,1112.9737025159966,9.052821823567808,1771607.467910799,0,0
2000,August,33,197.60667473791028,1635.6032750997556,11.579815306626875,1823467.6447943398,0,0
2014.2857142857142,September,38,392.26300072502727,1305.8616503894518,13.85093406957148,2306337.0209847437,0,0
2002.857142857143,February,7,261.9504356781773,1266.6167412367997,9.604800411869764,742774.3482962354,0,0
2002.857142857143,January,3,180.82168974444053,2000,7.952448640791992,1490953.5454287906,0,0
2017.142857142857,November,46,241.91997435385628,1459.7720575118972,7.8209554091295015,2418822.5827564537,0,0
2020,April,16,257.63318634163267,544.34411867371,3.0966145271080867,2106107.8625487094,0,0
2020,July,29,412.5132780922065,1857.924512641327,7.732239834090851,1031715.212193752,0,0
2008.5714285714287,May,18,418.5290756424459,365.27917751060625,8.3976014849905,606698.9777263494,0,0
2011.4285714285713,March,10,161.18026010104796,1291.0919939549613,8.840014742627408,1526836.2053325225,0,0
2020,March,11,109.32030341741162,1260.1772600028598,9.16119932371417,1807451.555754572,0,0
2008.5714285714287,August,31,199.80881328397942,416.18207388314624,10.68584314152824,2423048.0476545068,0,0
2008.5714285714287,December,48,258.20045898379874,1135.8125565795146,13.364928657361766,2210162.1639878377,1,0
2017.142857142857,September,35,295.7910095351347,1609.7270972117637,10.545193446280893,1803573.3238528294,0,0
2014.2857142857142,January,1,306.0404888776278,2000,6.965331499746283,1756380.0809810357,1,0
2005.7142857142858,August,32,250.5972459456053,545.691874610889,11.374614332464482,2006345.1366281908,0,0
2014.2857142857142,August,33,147.3828610399578,1568.7084871768066,10.559852829995132,1305601.9466939592,0,0
2002.857142857143,April,16,230.21598433231767,809.1796318248644,5.022478613381486,957272.6037361764,0,0
2002.857142857143,November,46,337.5472014152183,173.32546063357677,8.170620957243651,2064022.8180169472,0,0
2008.5714285714287,July,28,287.90763105200244,377.004444749673,3.113935207558388,1160155.3798267432,1,0
2017.142857142857,April,15,29.45685199341682,823.6011729783557,9.272371537776028,2789305.79622685,0,0
2005.7142857142858,July,29,141.66959210254709,1179.9352838642058,11.670858597119452,2182376.0193142043,0,0
2011.4285714285713,December,49,363.38682357042,2000,13.41026326154894,1464473.0346003266,0,0
2011.4285714285713,March,12,158.4523090823197,1255.9688171865212,13.599241412285123,2055671.093560474,0,0
2014.2857142857142,April,14,285.79821184948617,1400.8654601802957,5.8836665546539955,1865497.5350908306,0,0
2017.142857142857,February,5,96.51166449617062,1405.1156480833558,5.289231318673297,1864071.260025164,0,0
2008.5714285714287,April,15,156.25328589981547,1644.6453056763135,15.920755319833411,2525019.7564447913,0,0
2000,February,8,108.54297416716935,1011.8070782352933,8.718063754954548,1796565.6269840011,0,0
2002.857142857143,July,28,47.78821665356574,1099.766775545401,7.376748826709422,1284021.479231221,1,0
2011.4285714285713,February,5,278.3957462672926,1427.8513492859101,11.444034804854816,2084829.7453739732,0,0
2002.857142857143,December,51,310.1851310927903,742.0299090923294,11.909527045307573,2235909.440980774,0,0
2014.2857142857142,May,20,176.75793974000044,1110.2922824559312,6.423956300601958,1546160.849969925,0,0
2008.5714285714287,March,9,361.0823498816958,390.46180023158195,6.383030996969772,2647478.3851212165,0,0
2011.4285714285713,February,5,293.29895954878344,1803.9075240116135,20,1033953.7469131039,0,0
2002.857142857143,June,22,306.06020210937356,1146.3468286674047,9.191124474804827,2371688.4915334075,0,1
2011.4285714285713,May,20,232.56979586015365,1373.8899388583384,11.436337620867183,1267612.6864332422,0,0
2002.857142857143,June,25,200.64546088685879,1825.9656809980495,7.714302826629821,1967323.579686384,0,1
2017.142857142857,December,52,338.2743241744297,754.3651368917083,13.490512718288304,1060145.7197094308,1,0
2011.4285714285713,October,42,308.69034784963253,1573.2153960960648,13.023257587333301,1208348.5548518484,0,0
2005.7142857142858,January,4,249.0547958603374,547.0532486850678,2.1001358764067035,2468561.999387022,0,0
2020,July,27,80.02292816069857,1199.8124416757719,10.10728302469705,2139148.8825622182,1,0
2017.142857142857,October,43,361.72050739214234,1456.9157804564104,20,1283149.278060892,0,0
2020,October,43,247.896687523629,1395.6316486972112,9.520017936360777,1188527.7986163425,0,0
2011.4285714285713,November,45,149.13724428008996,1362.5958502363271,10.320371227353478,1761463.3880712672,0,0
2000,September,38,298.46494201460484,832.6135360922012,9.93019490738722,1554100.8115964308,0,0
2008.5714285714287,August,32,224.75958864687246,941.0515760503649,10.123581339973438,1293735.7337675495,0,0
2020,November,44,115.78824925516105,438.0503857967292,3.6861294864571317,2183751.446580892,0,0
2008.5714285714287,March,10,222.40389480112535,1352.82040600861,17.616667559706308,1351284.1688001668,0,0
2014.2857142857142,May,20,333.95530622220906,1388.3271244848263,6.444885389742121,1347935.9301896065,0,0
2005.7142857142858,October,40,201.4595874677161,1061.240779561255,13.180508189438578,1334082.3227065154,0,0
2000,June,24,231.59560800236378,533.827947484784,16.05303494472156,2564502.126036493,0,1
2005.7142857142858,May,20,419.9465016760802,938.9280124563361,11.317822947820732,2567494.9520594133,0,0
2005.7142857142858,January,3,315.42627752761473,1377.118687809689,6.963096446561003,1306301.577470738,0,0
2000,April,15,300.00125704591494,1367.831585328251,14.730859227787345,1625495.963571459,0,0
2014.2857142857142,November,47,184.16187703998102,1040.214188129436,16.616436650597045,2301411.5278958846,1,0
2008.5714285714287,August,34,305.73890338091644,50,8.658696741266997,2162696.199819909,0,0
2005.7142857142858,September,36,298.323786479751,756.6074232957893,10.041742046632262,1450734.8311907412,1,0
2011.4285714285713,November,45,337.54313656699014,689.5222686353015,4.36226349859775,1430670.6687001542,0,0
2014.2857142857142,April,14,356.31512846669716,1680.3899141523714,12.0659791863429,1896652.672253573,0,0
2000,October,43,89.70796440708705,1362.7742104274398,15.030847309389026,1670019.0632125244,0,0
2008.5714285714287,November,47,84.4537178827191,1195.3163458803667,17.93497526715908,1900205.8573660958,1,0
2011.4285714285713,April,15,142.35532258560153,121.55154565993007,15.046068513002691,1644508.0563613474,0,0
2014.2857142857142,December,48,306.10409468358864,1812.2629102487322,6.593582703838262,2085395.8059209904,1,0
2002.857142857143,May,19,259.2618707823868,1084.7033895280324,9.80556569840103,1661905.752962134,0,0
2017.142857142857,January,1,250.4113377401049,453.3447603292053,5.492965459401414,1597579.1768092532,1,0
2005.7142857142858,March,11,392.71657443296124,622.6349624565021,12.091278623134663,1795838.7137025683,0,0
2020,November,44,96.77818496293878,2000,13.943465581681256,1322058.7857771195,0,0
2020,August,33,143.93204533516376,50,9.186586752338258,1732064.0466053002,0,0
2002.857142857143,August,33,343.6570791656418,1179.490616758147,7.261800348632421,2728747.2310825316,0,0
2008.5714285714287,April,16,365.8917108381114,1275.2114156019436,5.487341601030367,1612301.6816057125,0,0
